,passed_class,hours_spent_studying_daily,cluster
2516,0,1.2152252603597358,3
2517,1,7.720703956959012,28
2518,0,9.127959905890501,7
2519,1,0.16107589335718464,65
2520,1,7.384787829114501,66
2521,0,2.6519497860337764,99
2522,1,0.513183767609092,67
2523,0,0.6939014499645926,9
2524,1,-0.16543391664864027,98
2525,1,3.0507969327976063,32
2526,1,1.7603306158520189,4
2527,0,5.199104450659153,0
2528,1,4.231792687824909,14
2529,1,7.8263114708582595,7
2530,0,-2.1246126905382594,37
2531,1,1.798145450369176,75
2532,1,7.966915689592509,47
2533,1,0.7959855078183533,54
2534,0,6.6307141513049626,44
2535,1,7.893868729937965,96
2536,0,1.9825190322644322,85
2537,0,2.4371327038412396,0
2538,0,7.973583295154836,78
2539,1,9.524059946072414,69
2540,0,5.799706387595489,36
2541,1,2.1636788126107414,21
2542,0,2.238517950397023,16
2543,1,3.232909919932169,80
2544,0,6.535981143612385,73
2545,0,6.258799534624693,17
2546,0,8.454855655077415,26
2547,1,0.9676995990181433,65
2548,1,7.156467183600076,33
2549,0,3.0761195124319087,61
2550,0,5.466121382235702,88
2551,0,8.314646204618326,81
2552,1,8.066564878513152,88
2553,1,9.033642135360054,89
2554,0,4.122495413500612,72
2555,1,5.414600795326453,61
2556,1,3.744908683639668,84
2557,0,0.9328529163273575,30
2558,0,8.054297253850743,79
2559,0,1.6005968181498726,65
2560,0,1.0052199156823158,98
2561,0,9.444039057177394,29
2562,0,2.963079406656207,92
2563,1,3.1409733919414307,45
2564,0,2.426076113413137,43
2565,0,8.228615017958903,81
2566,0,9.09683165676726,7
2567,1,4.501600034661593,48
2568,0,-0.3024990783623336,93
2569,1,10.605175873768358,27
2570,1,5.076583303245718,48
2571,1,2.2434533330733224,3
2572,0,6.708675056688664,15
2573,0,9.81081109221897,59
2574,1,1.9628635052955214,51
2575,1,4.184272032806887,71
2576,0,1.4291225779698102,60
2577,1,8.445620084480705,81
2578,1,7.5721147325364,29
2579,0,0.5263513452660975,25
2580,0,1.5412764970817308,54
2581,0,5.1299396520821645,88
2582,0,4.49980821930971,42
2583,0,7.56293533805993,11
2584,1,4.957579740120101,66
2585,1,4.43585166032065,82
2586,0,2.008847940811462,58
2587,0,1.4447974455800474,45
2588,1,7.648490705849808,44
2589,0,5.393156361900698,74
2590,1,4.524756508300462,64
2591,1,0.9801246045533557,65
2592,0,7.235318857295805,36
2593,1,1.135899472727102,65
2594,0,5.396115458762143,39
2595,1,0.6092148100482024,12
2596,0,8.511053988578997,89
2597,1,1.6538847864114135,84
2598,0,0.9875771799900921,24
2599,1,2.464334551662659,21
2600,0,5.606270572880217,83
2601,1,3.594498488002393,74
2602,0,10.97732928474144,6
2603,0,8.758362281026887,26
2604,1,3.6139478496405593,56
2605,0,1.3871742354063854,19
2606,0,2.5517445891485044,2
2607,0,0.3022354899604168,19
2608,0,4.731010950429564,21
2609,0,-0.30544138945726074,60
2610,1,3.212596316510502,58
2611,1,9.580903016202953,41
2612,0,3.2308350045035508,16
2613,1,6.779937247126552,88
2614,0,8.333207595859859,78
2615,0,0.7935812765864478,30
2616,1,0.9049820783312263,84
2617,1,3.411710562211659,64
2618,1,5.260032378246974,39
2619,1,3.5269520225820936,12
2620,0,3.641940699391347,17
2621,0,7.611340032838822,18
2622,0,2.5781215743544164,21
2623,0,-0.9725824196237147,8
2624,0,7.315575782354857,13
2625,1,4.427160521334664,48
2626,1,2.0339025278504006,2
2627,1,0.46257254170693685,87
2628,1,5.925324396553576,81
2629,0,7.610329047282807,7
2630,1,6.914196887208167,22
2631,1,-0.6230297706414669,76
2632,1,-0.09551840459714511,25
2633,0,0.49511827362039407,16
2634,0,0.8266610684777763,65
2635,0,6.354535915784279,88
2636,1,1.7467026056385584,24
2637,0,3.348487688617772,39
2638,0,1.1856076673796738,50
2639,1,5.367671554209766,42
2640,0,2.523370226793859,49
2641,1,4.547247610830349,15
2642,0,8.317576966266076,41
2643,1,7.749480977759707,89
2644,1,3.192987348783459,61
2645,1,2.168858485458187,48
2646,1,4.802267029917864,63
2647,0,6.117648321007228,55
2648,1,2.2256206293452157,21
2649,1,0.9743384262732551,87
2650,0,4.223812259795002,77
2651,1,9.957430880006356,6
2652,0,5.573652958757062,47
2653,0,6.850361654098265,22
2654,1,1.2663260220917052,53
2655,0,6.638879866393083,18
2656,1,9.403932435179433,96
2657,1,4.135779082558121,56
2658,1,1.50244774445675,10
2659,0,3.142914723819985,38
2660,1,7.408360158383813,13
2661,0,6.140506159973063,44
2662,1,5.260350228522802,73
2663,0,-0.5373718557234395,35
2664,0,0.6212519177401183,10
2665,0,7.309649698158173,20
2666,0,9.41751056165373,18
2667,0,2.876715655943798,63
2668,0,2.1211133745162707,60
2669,0,1.0558845808357495,24
2670,0,4.03001370911962,74
2671,1,1.7558998053470196,12
2672,0,5.239395785714805,32
2673,1,0.46679385850130567,35
2674,0,6.039626154213218,97
2675,1,1.1274405884320982,68
2676,1,3.791753192239108,66
2677,1,2.632043297134482,66
2678,1,5.4383020055363405,83
2679,0,6.917731843130818,88
2680,0,10.964291020387428,70
2681,1,-0.33842067561812783,35
2682,1,0.011373404228013362,19
2683,0,2.4163981395749397,40
2684,1,-0.08396245799767055,58
2685,0,0.6759378659423173,60
2686,1,0.7403649247898865,98
2687,0,6.521841545006462,73
2688,1,7.451220410680045,89
2689,1,2.017272705725002,51
2690,0,5.841559893897967,94
2691,0,7.264140761160564,88
2692,1,3.2874764830367247,48
2693,1,2.654332216601262,84
2694,1,4.563793936296081,49
2695,0,2.3716976019890175,80
2696,0,4.491816476788205,63
2697,0,-0.40176177366633103,8
2698,0,5.384790035509697,42
2699,0,4.661461220855882,31
2700,0,-0.7257211832612414,60
2701,0,4.31825684891298,40
2702,1,9.017149866923521,13
2703,1,5.933471182675058,15
2704,0,1.1276673098506758,54
2705,0,3.164429639820764,72
2706,0,10.042490259653157,59
2707,1,4.679820034487958,97
2708,0,5.953635621856215,42
2709,1,6.629579227676174,52
2710,1,7.064466033455958,81
2711,1,7.21598937892471,31
2712,1,0.17174491523980873,4
2713,1,7.419563175656245,20
2714,1,8.490639084856836,29
2715,1,5.093718634818688,22
2716,0,0.37005185664848583,53
2717,0,9.237706221725484,70
2718,1,3.4638834341673506,61
2719,1,0.9638452789327827,10
2720,0,6.876250129473293,96
2721,1,4.397560770053371,74
2722,1,7.242602173661619,79
2723,1,8.221382888833938,88
2724,1,9.420620557707288,81
2725,0,0.3615406171828805,30
2726,0,5.5323736638576255,44
2727,1,0.0743258596635673,65
2728,0,7.281780684426639,26
2729,0,5.210873020063593,97
2730,1,2.7628887339099792,57
2731,0,3.192907332256202,71
2732,0,-1.5726966170146441,60
2733,0,2.241594725703605,76
2734,0,8.46348151843743,69
2735,0,3.3756134789696257,0
2736,1,3.557741540048898,77
2737,0,10.17509648439845,6
2738,1,0.8431572072983837,85
2739,1,1.8407316375847929,1
2740,0,3.7568796196415093,39
2741,0,2.939155894143252,77
2742,0,2.7140120573631594,0
2743,1,3.9182381126762262,86
2744,1,6.973215351857054,18
2745,1,6.320157580768077,22
2746,0,9.130387785495836,11
2747,1,-0.4774099233024992,9
2748,1,7.329940158584199,89
2749,0,2.2489755534355824,10
2750,1,2.348832737298471,76
2751,1,7.846464904372178,52
2752,1,4.49697591936728,86
2753,1,6.195898264357447,86
2754,1,5.965399631512209,20
2755,1,9.983193509486679,13
2756,1,2.1808870769067843,21
2757,0,7.352809470778772,79
2758,1,1.319281505498949,12
2759,0,7.2764178599315645,44
2760,0,4.170499827004158,92
2761,0,3.4102764062440003,64
2762,1,-0.05019682233878703,9
2763,1,3.506816947609803,61
2764,1,1.5200780076365854,43
2765,0,7.944545140282583,18
2766,1,1.217804782019308,43
2767,1,3.5806597437652634,68
2768,0,3.465173061656401,83
2769,0,7.178051414225875,36
2770,0,4.8286402357300044,64
2771,0,4.082409145521225,97
2772,1,5.528683010377946,97
2773,0,2.1710664430514193,99
2774,1,-0.010572089432835163,75
2775,0,0.6226110552840393,43
2776,0,6.179366717435231,88
2777,1,2.1907212988952174,58
2778,1,0.6109371629877228,54
2779,1,1.3594733817804632,49
2780,1,1.7344598587171494,57
2781,0,0.4024482288936328,8
2782,1,2.567477667289616,53
2783,1,5.553969759696314,22
2784,1,3.889542535925796,92
2785,0,-0.31918941821186797,3
2786,0,3.295509275048703,4
2787,1,4.0123012363893515,62
2788,1,3.274233785573275,23
2789,0,0.03879763729941843,90
2790,1,0.1720574098294836,9
2791,0,1.6855669356818743,3
2792,0,4.565384446848693,61
2793,0,3.3754658729911866,2
2794,1,3.992676182213453,2
2795,1,4.429503561335101,5
2796,0,6.817886762838383,88
2797,1,5.627857953864982,73
2798,1,3.9217238848578475,73
2799,1,9.234559961143885,26
2800,0,-0.15296579922234677,58
2801,1,-0.6319563151250833,53
2802,1,5.715845602940772,22
2803,1,1.4670898260597802,23
2804,1,2.9955614614234003,21
2805,0,4.166088563281048,38
2806,1,0.455796132713892,87
2807,0,3.471859740332965,23
2808,1,8.316095499379212,78
2809,0,0.6143221765952376,67
2810,1,-0.29519967034003625,50
2811,0,3.8414593470398253,83
2812,0,5.130846264858217,55
2813,1,6.635368973745289,88
2814,0,2.2657912518569288,21
2815,0,9.821225700484424,69
2816,0,1.7321120111210315,51
2817,0,5.056085984826598,86
2818,1,3.136691949420274,46
2819,0,7.960579725632109,29
2820,1,2.9881404576281536,24
2821,0,-0.20743920029358032,98
2822,0,1.4678865235549985,60
2823,0,1.4510687309953565,12
2824,1,1.1852625991785866,58
2825,1,11.94737549223841,70
2826,0,7.383481640045183,88
2827,0,7.620402786592657,55
2828,1,1.5311172277546818,12
2829,1,4.69203676861071,39
2830,1,4.516350435014141,68
2831,0,9.582376741363051,11
2832,0,5.014792531072567,63
2833,1,3.522628201328087,23
2834,1,1.8834999758232254,45
2835,0,3.7742343470808764,23
2836,1,0.950362074947151,45
2837,0,3.183710695757272,46
2838,1,0.4068753285625031,60
2839,0,4.93770184459974,42
2840,0,1.7455484569347204,24
2841,1,4.096900230205097,38
2842,0,4.042053257745381,64
2843,1,0.4168272892205046,53
2844,1,0.6876021040154318,35
2845,0,2.303640105546904,84
2846,0,0.6878474365657439,90
2847,0,9.307553178513102,27
2848,1,-0.1005280715235215,25
2849,0,3.0940996259884215,21
2850,0,3.408697833753011,77
2851,1,7.394179082446086,18
2852,0,6.423522629894633,32
2853,1,9.285223980639723,6
2854,0,1.6515332157300484,98
2855,1,7.529706864997248,52
2856,0,1.2334166159200395,84
2857,0,0.5301182801322344,12
2858,0,0.7018937360609623,16
2859,1,5.006657039811667,74
2860,1,4.555491017852655,64
2861,1,2.1098688580105933,60
2862,0,6.988861259346666,89
2863,0,1.713445209259282,87
2864,1,2.0514344776482973,95
2865,0,9.314480315472494,59
2866,1,0.8766368771122145,25
2867,1,0.7887818990428017,54
2868,0,-0.5264394657881313,35
2869,1,-0.3852096689159902,8
2870,0,-0.06496145762073136,58
2871,1,1.9333976527267,72
2872,1,3.54911252098265,66
2873,1,7.373135926931137,96
2874,0,1.2640956031609365,56
2875,0,2.233102854356086,19
2876,0,2.767324538843699,57
2877,0,3.8101659763925335,63
2878,1,4.861980719242778,55
2879,0,0.603256963998321,25
2880,1,4.1102709626221365,17
2881,1,3.2953757885398733,82
2882,1,5.403969576419317,17
2883,0,6.50734346663954,20
2884,1,7.199971385601809,20
2885,0,0.693629837840569,75
2886,1,1.723893080699098,21
2887,0,-0.9779976649063378,75
2888,0,4.892355636326251,94
2889,1,6.290680547793662,44
2890,1,7.34399131621185,13
2891,0,3.2409153229947707,56
2892,1,8.421248671664138,26
2893,0,1.6907789049924271,10
2894,1,2.6174159324297563,77
2895,0,6.511691564690605,22
2896,1,4.8289133466244625,89
2897,0,1.5352142048540192,24
2898,0,2.1591805970583233,75
2899,1,10.187040426042943,27
2900,1,3.531330578025804,85
2901,0,6.589162225238423,96
2902,1,3.613171616762743,77
2903,0,3.9442457422411703,92
2904,0,-0.5763636799687439,58
2905,0,8.951317150294619,6
2906,1,0.17747391709861715,19
2907,1,0.5179383630467246,75
2908,0,0.08573245139731157,8
2909,0,2.611414898153891,80
2910,1,6.130347119185318,78
2911,0,2.1044275031381123,21
2912,0,5.344696302689182,82
2913,1,0.23501949948071776,35
2914,1,1.897267020318398,76
2915,0,1.9021087524562414,19
2916,0,0.7422362527828728,43
2917,0,5.966803363242361,81
2918,0,0.8015970155022817,76
2919,1,2.53390485045622,48
2920,1,0.46082575340721976,53
2921,1,6.013104236672417,14
2922,0,3.7480707825705917,39
2923,1,1.5738906755336592,58
2924,0,0.49741423536460383,50
2925,1,2.577579784022638,83
2926,0,-0.12869964542801682,87
2927,0,10.419818150833725,27
2928,0,1.809074550515485,25
2929,1,4.629794436964324,77
2930,0,4.536770804616603,39
2931,1,8.84829844600334,47
2932,1,6.148544662353978,73
2933,1,1.4485877692516658,43
2934,1,3.540727673851304,93
2935,1,3.5086411017882297,83
2936,0,8.38561029090904,59
2937,0,7.453807581508885,97
2938,1,1.7906602858623826,40
2939,1,9.928240446189024,26
2940,1,5.848859459114631,31
2941,1,0.9011485766844806,35
2942,0,7.045201919120616,96
2943,0,7.482345855104903,55
2944,1,1.6147168167757977,45
2945,0,1.7377371812327984,95
2946,1,0.11659962468336853,8
2947,0,2.7257263903071784,68
2948,1,3.20894356050261,77
2949,1,2.0337627338300788,25
2950,0,8.752915385788988,79
2951,1,0.40753453193609634,12
2952,0,0.8323521001522578,67
2953,0,0.694861087941709,84
2954,0,-0.2294059946281385,87
2955,1,5.449093854948044,55
2956,1,1.736313311849131,84
2957,0,9.625114731887798,59
2958,1,2.9065383551385002,63
2959,0,0.8788659908709836,54
2960,1,3.748198347878584,24
2961,1,6.263783563499361,88
2962,1,3.515145575307887,80
2963,0,2.5468622008957302,25
2964,1,1.9598417043192922,21
2965,0,-0.6253778576128417,16
2966,1,9.926889690802033,11
2967,1,8.38980491504028,89
2968,1,8.23620056324484,47
2969,0,0.8729007667806914,3
2970,0,-0.3189133852781485,53
2971,1,7.682470059186629,47
2972,0,1.7080978711070445,24
2973,0,5.871259370356224,61
2974,0,3.584892234215099,48
2975,0,9.419414068358972,59
2976,0,0.46353056448820357,3
2977,0,6.204586004860529,66
2978,1,1.6326204366044132,24
2979,1,2.680402750923606,64
2980,1,6.185259814146169,81
2981,1,7.765413216727396,20
2982,0,5.002219493185461,1
2983,1,4.26041665650649,63
2984,1,6.511332100528407,79
2985,0,5.280495520126942,14
2986,1,1.8763249707204523,90
2987,1,3.651410304918238,68
2988,0,2.667106063689816,68
2989,1,3.2250077312565537,32
2990,0,0.3155496326106803,75
2991,0,8.154823233300307,47
2992,0,2.3443112271485758,95
2993,1,-0.5658927185624729,53
2994,1,2.9402365463700972,86
2995,0,3.114716474419489,51
2996,0,1.968823590153089,24
2997,1,6.613507179753521,32
2998,0,-1.5252846835820766,9
2999,1,-0.3451393199940539,30
3000,0,5.168507618193852,31
3001,1,6.198319982366954,81
3002,1,1.3406180376750005,68
3003,1,2.9051082321908748,23
3004,1,7.54232973021801,7
3005,0,8.547018442505774,6
3006,0,5.426644059261533,55
3007,1,6.513171536897682,81
3008,1,6.758004299290547,28
3009,1,1.8291495495396417,65
3010,0,10.609082129824257,27
3011,0,4.224271067082115,71
3012,1,2.771395503979781,82
3013,1,7.586419246152575,28
3014,0,3.783366308984369,62
3015,0,0.7681796576774962,40
3016,1,5.573307353621538,74
3017,0,6.828304073211475,78
3018,0,6.6086299655988405,89
3019,0,2.7071703325060916,68
3020,0,2.087967845483998,85
3021,1,-0.8981524228976083,10
3022,1,6.285949164038772,64
3023,1,8.170044121224636,34
3024,0,3.3232013461689993,58
3025,1,5.511454416236306,20
3026,1,6.153165035051497,77
3027,1,0.3986741135987865,75
3028,0,1.6402056304467887,67
3029,0,11.160081657652805,41
3030,0,2.6226333479083346,12
3031,1,5.571602967658146,33
3032,1,9.144211144646292,69
3033,1,6.298385970863714,42
3034,0,4.7334684621025716,39
3035,0,3.0113175995384207,21
3036,1,1.1470984894936256,67
3037,1,1.7521136736045873,4
3038,1,2.332750229021821,49
3039,0,4.388406244010336,83
3040,1,3.6580695055620756,56
3041,0,0.505286547439648,50
3042,0,6.382241933371036,15
3043,1,6.441090913419867,5
3044,1,5.274093277272969,39
3045,0,8.039698778315877,31
3046,0,-0.9283248549787966,75
3047,0,5.986495784269841,22
3048,1,3.9613190260445204,71
3049,0,4.425380841937664,32
3050,0,8.598316095255354,89
3051,1,7.67776904612641,36
3052,1,3.4717093720188608,71
3053,0,10.133712310202803,59
3054,0,2.2172631033896764,56
3055,1,9.403721641649131,59
3056,1,2.6721820901733326,85
3057,1,4.666736135311331,66
3058,1,8.289150349883801,33
3059,0,0.8988869073736233,58
3060,0,6.594270854555168,36
3061,1,9.333007543536503,79
3062,0,1.8188311028170243,1
3063,1,3.9310651203337033,83
3064,1,2.537489593044959,30
3065,0,7.949926093135679,18
3066,1,5.474880037547454,55
3067,0,1.878007671376836,25
3068,0,7.534053578518046,42
3069,1,3.342845474008591,71
3070,0,7.614012704660684,7
3071,0,4.352601249520905,57
3072,1,0.9459019500163148,75
3073,1,5.527058938673344,91
3074,1,4.396869620746294,62
3075,1,6.156880353631863,5
3076,0,0.23121818831989382,85
3077,1,0.36753845655690665,50
3078,0,9.213262544702319,13
3079,1,8.112193342155804,52
3080,0,10.169552386921348,11
3081,0,1.2915409106861582,3
3082,1,3.0015484454904056,53
3083,0,4.434208446720987,15
3084,1,6.7558724155924015,28
3085,0,6.993297853647671,47
3086,0,7.488971493354016,18
3087,1,1.0706202707015586,19
3088,0,8.704317876732887,59
3089,1,6.660443312881431,31
3090,1,2.890672331796337,57
3091,1,9.163253200441016,6
3092,1,4.187554637534681,57
3093,0,4.217678562436828,63
3094,1,-0.4887577568329218,67
3095,0,3.209945793478544,63
3096,1,8.620817686696697,27
3097,0,2.4041608148689413,49
3098,1,5.428164891376353,83
3099,1,3.205183329248356,95
3100,1,0.8933252824936364,68
3101,0,0.0763300320278499,8
3102,0,5.65331451918686,17
3103,0,5.438473209394703,17
3104,1,2.109304619342066,50
3105,1,8.088773471541918,91
3106,1,1.6409573915792428,95
3107,0,8.581508399718484,34
3108,1,4.172290975460696,97
3109,0,11.362393003081587,27
3110,0,6.255755449065285,96
3111,0,1.6552486526504055,12
3112,0,-0.5661399023175764,30
3113,1,3.78295974798829,62
3114,1,4.983060445291461,94
3115,0,6.301062840080503,81
3116,0,5.1164816006829525,66
3117,1,7.2002135456022,27
3118,0,4.77913240058729,94
3119,0,7.579308110195342,14
3120,0,4.5256960569697195,14
3121,0,4.604077744203222,39
3122,1,-0.0024619140106164616,19
3123,1,1.4657030170043628,54
3124,0,3.370410852106193,0
3125,1,8.230491131004207,33
3126,0,0.9269570221610159,9
3127,1,7.128005393755181,78
3128,1,2.575325126243742,49
3129,1,7.322008226431091,26
3130,1,6.952250337153668,91
3131,1,2.3893718745070704,51
3132,1,9.835335993013759,27
3133,1,5.571682024554093,0
3134,0,1.5572187886139308,85
3135,0,2.3055375913151934,2
3136,1,1.2384124194955273,12
3137,1,4.527937007725353,23
3138,1,7.500649656754672,17
3139,1,5.099921470310469,14
3140,1,2.71411685443283,85
3141,0,-0.852374862511873,9
3142,1,4.195605922786953,64
3143,0,7.399204102559184,47
3144,0,2.470150162560459,99
